 ANNNOX Lat,Lon,Capa, H1,H2,H3,H4,H5,H6,H7,H8,H9,to Hr24
  4152, 2008-03-16_00:00:00, SUN
   47145,  3,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00
   46441,  2,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02,  1.2857094E+02
   46441,  3,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01,  1.1509336E+01
   46441,  2,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01,  3.0929893E+01
   46441,  2,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01,  1.2737294E+01
   46441,  3,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00
   46441,  3,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00,  9.9778891E+00
   46441,  3,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01,  1.3747169E+01
   46441,  3,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01,  1.7791618E+01
   46441,  2,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00,  5.4602547E+00
   46441,  2,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01,  4.3667187E+01
